order_id,Order Date,Product Name,Category,Region,Quantity,Sales,Profit,ship_date,delivery_date,shipping_type,delivery_days,DeliveryStatus
100037,2022-09-11,Camera,ELECTRONICS,West,4.0,3720.0,410.92,2022-09-14 00:00:00,2022-09-15 00:00:00,Express,3.0,Late
100949,2023-06-20,Monitor,ACCESSORIES,West,8.0,9104.0,2620.58,2023-06-21 00:00:00,2023-06-28 00:00:00,Standard,1.0,OnTime
101457,2023-01-09,Printer,OFFICE,West,4.0,1116.0,242.31,2023-01-10 00:00:00,2023-01-13 00:00:00,Standard,1.0,OnTime
102396,2024-11-01,Mouse,ACCESSORIES,East,6.0,2886.0,355.32,2024-11-04 00:00:00,2024-11-05 00:00:00,Standard,3.0,Late
100071,2024-06-14,Tablet,ELECTRONICS,West,7.0,2149.0,121.69,2024-06-14 00:00:00,2024-06-20 00:00:00,Standard,0.0,OnTime
103010,2024-12-13,Tablet,ELECTRONICS,North,3.0,465.0,98.93,2024-12-14 00:00:00,2024-12-16 00:00:00,Express,1.0,OnTime
100226,2024-09-01,Tablet,ELECTRONICS,South,9.0,9036.0,1087.46,2024-09-04 00:00:00,2024-09-05 00:00:00,Economy,3.0,Late
101238,2022-10-13,Mouse,ACCESSORIES,West,8.0,1192.0,289.91,2022-10-14 00:00:00,2022-10-17 00:00:00,Standard,1.0,OnTime
100669,2024-05-07,Laptop,ELECTRONICS,West,7.0,7280.0,1450.82,2024-05-07 00:00:00,2024-05-12 00:00:00,Standard,0.0,OnTime
102265,2023-05-26,Tablet,ELECTRONICS,South,4.0,3260.0,969.76,2023-05-26 00:00:00,2023-05-30 00:00:00,Standard,0.0,OnTime
102391,2022-02-17,Camera,ELECTRONICS,North,2.0,1312.0,386.79,2022-02-17 00:00:00,2022-02-20 00:00:00,Express,0.0,OnTime
102940,2022-09-29,Keyboard,ACCESSORIES,East,7.0,2436.0,715.14,2022-10-01 00:00:00,2022-10-07 00:00:00,Standard,2.0,OnTime
102422,2024-09-24,Keyboard,ACCESSORIES,South,6.0,1092.0,176.52,2024-09-24 00:00:00,2024-09-29 00:00:00,Express,0.0,OnTime
100933,2024-11-11,Tablet,ELECTRONICS,East,4.0,2584.0,394.52,2024-11-13 00:00:00,2024-11-14 00:00:00,Standard,2.0,OnTime
101715,2023-10-03,Camera,ELECTRONICS,South,4.0,4480.0,592.82,2023-10-06 00:00:00,2023-10-08 00:00:00,Standard,3.0,Late
100760,2022-12-26,Monitor,ACCESSORIES,Undefined,5.0,3170.0,868.34,2022-12-26 00:00:00,2022-12-28 00:00:00,Economy,0.0,OnTime
102791,2023-11-29,Mouse,ACCESSORIES,North,9.0,8100.0,2203.56,2023-11-29 00:00:00,2023-12-04 00:00:00,Economy,0.0,OnTime
100468,2023-02-01,Headphones,ACCESSORIES,West,7.0,1624.0,436.13,2023-02-01 00:00:00,2023-02-06 00:00:00,Standard,0.0,OnTime
102618,2022-08-22,Laptop,ELECTRONICS,South,6.0,2658.0,200.79,2022-08-24 00:00:00,2022-08-28 00:00:00,Same Day,2.0,OnTime
100993,2023-04-25,Keyboard,ACCESSORIES,West,6.0,6744.0,660.47,2023-04-26 00:00:00,2023-04-28 00:00:00,Standard,1.0,OnTime
103490,2023-05-14,Laptop,ELECTRONICS,West,9.0,9702.0,2771.49,2023-05-14 00:00:00,2023-05-19 00:00:00,Standard,0.0,OnTime
101864,2024-07-11,Monitor,ACCESSORIES,East,8.0,6488.0,1438.34,2024-07-14 00:00:00,2024-07-16 00:00:00,Same Day,3.0,Late
101228,2024-04-25,Smartphone,ELECTRONICS,West,7.0,7994.0,908.65,2024-04-25 00:00:00,2024-04-26 00:00:00,Express,0.0,OnTime
102788,2023-03-06,Printer,OFFICE,South,8.0,4696.0,410.03,2023-03-06 00:00:00,2023-03-08 00:00:00,Standard,0.0,OnTime
102218,2022-10-26,Headphones,ACCESSORIES,West,6.0,2640.0,668.12,2022-10-27 00:00:00,2022-10-28 00:00:00,Standard,1.0,OnTime
101584,2024-07-01,Monitor,ACCESSORIES,North,0.0,1600.0,305.3,2024-07-03 00:00:00,2024-07-07 00:00:00,Economy,2.0,OnTime
103012,2022-05-26,Camera,ELECTRONICS,South,8.0,8720.0,1984.11,2022-05-26 00:00:00,2022-05-27 00:00:00,Standard,0.0,OnTime
101376,2024-12-06,Tablet,ELECTRONICS,South,4.0,2932.0,597.65,2024-12-09 00:00:00,2024-12-09 00:00:00,Standard,3.0,Late
101982,2022-12-01,Laptop,ELECTRONICS,West,8.0,9512.0,663.23,2022-12-01 00:00:00,2022-12-04 00:00:00,Standard,0.0,OnTime
102962,2022-06-17,Monitor,ACCESSORIES,West,4.0,200.0,20.25,2022-06-20 00:00:00,2022-06-22 00:00:00,Express,3.0,Late
102311,2024-05-16,Headphones,ACCESSORIES,South,6.0,2790.0,719.15,2024-05-16 00:00:00,2024-05-21 00:00:00,Standard,0.0,OnTime
100903,2023-08-23,Smartwatch,ELECTRONICS,West,9.0,7245.0,1410.92,2023-08-26 00:00:00,2023-09-02 00:00:00,Standard,3.0,Late
102712,2023-08-23,Printer,OFFICE,West,7.0,7119.0,1555.05,2023-08-26 00:00:00,2023-08-31 00:00:00,Standard,3.0,Late
103466,2022-04-30,Headphones,ACCESSORIES,South,8.0,584.0,107.27,2022-05-02 00:00:00,2022-05-09 00:00:00,Standard,2.0,OnTime
103148,2024-04-12,Tablet,ELECTRONICS,North,4.0,3032.0,347.2,2024-04-15 00:00:00,2024-04-19 00:00:00,Same Day,3.0,Late
102549,2022-04-24,Monitor,ACCESSORIES,East,6.0,7140.0,869.93,2022-04-24 00:00:00,2022-04-27 00:00:00,Standard,0.0,OnTime
102547,2023-11-16,Printer,OFFICE,South,4.0,4680.0,6587.436163,2023-11-18 00:00:00,2023-11-22 00:00:00,Standard,2.0,OnTime
103331,2024-08-16,Smartwatch,ELECTRONICS,North,7.0,4634.0,1358.44,2024-08-19 00:00:00,2024-08-21 00:00:00,Express,3.0,Late
101277,2023-05-18,Mouse,ACCESSORIES,North,9.0,5949.0,368.51,2023-05-21 00:00:00,2023-05-27 00:00:00,Standard,3.0,Late
100241,2024-08-04,Laptop,ELECTRONICS,East,6.0,5568.0,958.59,2024-08-06 00:00:00,2024-08-09 00:00:00,Standard,2.0,OnTime
101082,2022-11-22,Headphones,ACCESSORIES,South,2.0,1210.0,268.37,2022-11-25 00:00:00,2022-11-27 00:00:00,Same Day,3.0,Late
102817,2024-11-08,Camera,ELECTRONICS,North,3.0,1209.0,320.61,2024-11-11 00:00:00,2024-11-18 00:00:00,Express,3.0,Late
103002,2024-10-20,Monitor,ACCESSORIES,North,5.0,1980.0,249.22,2024-10-23 00:00:00,2024-10-27 00:00:00,Express,3.0,Late
100526,2023-01-25,Printer,OFFICE,North,8.0,6936.0,1156.52,2023-01-28 00:00:00,2023-01-30 00:00:00,Express,3.0,Late
100713,2024-08-29,Monitor,ACCESSORIES,West,9.0,6633.0,1239.11,2024-09-01 00:00:00,2024-09-06 00:00:00,Expres,3.0,Late
102941,2024-06-01,Smartwatch,ELECTRONICS,North,7.0,560.0,163.16,2024-06-04 00:00:00,2024-06-06 00:00:00,Same Day,3.0,Late
103147,2023-02-24,Monitor,ACCESSORIES,South,6.0,3888.0,275.72,2023-02-27 00:00:00,2023-03-05 00:00:00,Standard,3.0,Late
100738,2024-04-01,Smartphone,ELECTRONICS,West,6.0,3252.0,834.84,2024-04-03 00:00:00,2024-04-09 00:00:00,Standard,2.0,OnTime
102310,2024-03-08,Keyboard,ACCESSORIES,North,9.0,5823.0,478.22,2024-03-09 00:00:00,2024-03-14 00:00:00,Standard,1.0,OnTime
101039,2022-08-14,Smartphone,ELECTRONICS,North,3.0,3408.0,727.26,2022-08-17 00:00:00,2022-08-24 00:00:00,Standard,3.0,Late
103477,2024-11-04,Tablet,ELECTRONICS,South,7.0,7931.0,504.39,2024-11-06 00:00:00,2024-11-08 00:00:00,Standard,2.0,OnTime
102047,2024-04-30,Unknown,ACCESSORIES,North,9.0,4005.0,652.15,2024-05-02 00:00:00,2024-05-03 00:00:00,Express,2.0,OnTime
101251,2023-05-15,Tablet,ELECTRONICS,North,3.0,612.0,40.15,2023-05-16 00:00:00,2023-05-18 00:00:00,Standard,1.0,OnTime
101564,2024-06-16,Mouse,ACCESSORIES,West,6.0,2214.0,322.73,2024-06-18 00:00:00,2024-06-22 00:00:00,Economy,2.0,OnTime
102589,2023-08-02,Tablet,ELECTRONICS,West,9.0,1728.0,179.64,2023-08-03 00:00:00,2023-08-09 00:00:00,Express,1.0,OnTime
100757,2022-07-11,Smartphone,ELECTRONICS,East,5.0,3940.0,755.11,2022-07-12 00:00:00,2022-07-13 00:00:00,Standard,1.0,OnTime
102548,2022-01-29,Mouse,ACCESSORIES,South,8.0,2112.0,418.58,2022-01-30 00:00:00,2022-02-01 00:00:00,Standard,1.0,OnTime
100429,2024-10-09,Printer,OFFICE,North,1.0,624.0,106.92,2024-10-11 00:00:00,Not Delivered Yet,Same Day,2.0,OnTime
101377,2023-10-13,Mouse,ACCESSORIES,North,4.0,3604.0,971.14,2023-10-16 00:00:00,2023-10-20 00:00:00,Express,3.0,Late
103214,2022-08-16,Camera,ELECTRONICS,West,6.0,4800.0,930.44,2022-08-18 00:00:00,2022-08-25 00:00:00,Express,2.0,OnTime
102742,2022-08-11,Laptop,ELECTRONICS,West,5.0,4380.0,275.84,2022-08-13 00:00:00,2022-08-20 00:00:00,Standard,2.0,OnTime
100263,2024-09-04,Headphones,ACCESSORIES,South,9.0,8307.0,1326.23,2024-09-07 00:00:00,2024-09-12 00:00:00,Standard,3.0,Late
100824,2024-07-29,Keyboard,ACCESSORIES,West,8.0,6224.0,790.27,2024-07-31 00:00:00,2024-08-07 00:00:00,Standard,2.0,OnTime
103469,2022-06-02,Tablet,ELECTRONICS,West,7.0,847.0,154.05,2022-06-05 00:00:00,2022-06-10 00:00:00,Express,3.0,Late
100547,2024-12-04,Camera,ELECTRONICS,South,8.0,2192.0,441.77,2024-12-06 00:00:00,2024-12-08 00:00:00,Standard,2.0,OnTime
100454,2024-10-09,Headphones,ACCESSORIES,North,2.0,1420.0,93.59,2024-10-11 00:00:00,2024-10-16 00:00:00,Standard,2.0,OnTime
100338,2024-03-03,Keyboard,ACCESSORIES,North,2.0,630.0,161.04,2024-03-03 00:00:00,2024-03-10 00:00:00,Express,0.0,OnTime
100026,2023-03-18,Camera,ELECTRONICS,West,5.0,3665.0,406.93,2023-03-19 00:00:00,2023-03-19 00:00:00,Standard,1.0,OnTime
102650,2022-04-09,Smartwatch,ELECTRONICS,South,4.0,4560.0,507.87,2022-04-12 00:00:00,2022-04-13 00:00:00,Same Day,3.0,Late
100536,2023-09-13,Camera,ELECTRONICS,East,0.0,9009.0,1909.26,2023-09-14 00:00:00,2023-09-19 00:00:00,Standard,1.0,OnTime
102911,2024-03-02,Printer,OFFICE,North,7.0,4676.0,7231.431958,2024-03-02 00:00:00,2024-03-05 00:00:00,Express,0.0,OnTime
102827,2024-07-28,Camera,ELECTRONICS,East,7.0,6468.0,398.23,2024-07-31 00:00:00,2024-08-06 00:00:00,Express,3.0,Late
101816,2022-06-09,Headphones,ACCESSORIES,North,8.0,2416.0,403.38,2022-06-09 00:00:00,2022-06-13 00:00:00,Standard,0.0,OnTime
100000,2024-12-31,Printer,OFFICE,North,4.0,3640.0,348.93,2024-12-31 00:00:00,2025-01-01 00:00:00,Standard,0.0,OnTime
103198,2024-12-06,Smartphone,ELECTRONICS,East,6.0,1254.0,360.87,2024-12-09 00:00:00,2024-12-12 00:00:00,Express,3.0,Late
103310,2023-08-26,Laptop,ELECTRONICS,North,1.0,1027.0,259.92,2023-08-28 00:00:00,2023-09-03 00:00:00,Standard,2.0,OnTime
100407,2024-12-29,Mouse,ACCESSORIES,East,4.0,2956.0,451.6,2024-12-29 00:00:00,2025-01-05 00:00:00,Same Day,0.0,OnTime
100060,2022-09-26,Headphones,ACCESSORIES,South,7.0,6895.0,1596.35,2022-09-29 00:00:00,2022-09-30 00:00:00,Express,3.0,Late
100115,2024-09-10,Tablet,ELECTRONICS,North,1.0,834.0,95.54,2024-09-12 00:00:00,2024-09-16 00:00:00,Express,2.0,OnTime
101326,2024-12-24,Smartwatch,ELECTRONICS,South,7.0,4585.0,383.97,2024-12-26 00:00:00,2024-12-28 00:00:00,Standard,2.0,OnTime
100580,2022-10-17,Keyboard,ACCESSORIES,North,2.0,1170.0,249.99,2022-10-17 00:00:00,2022-10-24 00:00:00,Standard,0.0,OnTime
101809,2024-10-25,Laptop,ELECTRONICS,West,5.0,2130.0,318.99,2024-10-28 00:00:00,2024-11-01 00:00:00,Standard,3.0,Late
103089,2023-09-24,Keyboard,ACCESSORIES,South,5.0,4265.0,796.12,2023-09-25 00:00:00,2023-09-29 00:00:00,Standard,1.0,OnTime
102556,2024-03-31,Headphones,ACCESSORIES,East,8.0,1296.0,374.8,2024-04-03 00:00:00,2024-04-04 00:00:00,Standard,3.0,Late
102619,2023-03-17,Tablet,ELECTRONICS,West,6.0,606.0,127.68,2023-03-20 00:00:00,2023-03-22 00:00:00,Standard,3.0,Late
100750,2023-03-10,Headphones,ACCESSORIES,West,9.0,1899.0,501.4,2023-03-13 00:00:00,2023-03-16 00:00:00,Standard,3.0,Late
101830,2022-02-16,Mouse,ACCESSORIES,West,9.0,7362.0,1866.65,2022-02-17 00:00:00,2022-02-21 00:00:00,Express,1.0,OnTime
102176,2022-04-03,Tablet,ELECTRONICS,East,8.0,2912.0,451.97,2022-04-03 00:00:00,2022-04-07 00:00:00,Standard,0.0,OnTime
100773,2023-01-16,Laptop,ELECTRONICS,North,3.0,513.0,132.56,2023-01-18 00:00:00,2023-01-21 00:00:00,Same Day,2.0,OnTime
102217,2023-06-30,Laptop,ELECTRONICS,North,5.0,5640.0,1227.77,2023-07-03 00:00:00,2023-07-09 00:00:00,Economy,3.0,Late
102721,2022-10-22,Smartwatch,ELECTRONICS,South,9.0,6435.0,1096.88,2022-10-24 00:00:00,2022-10-27 00:00:00,Standard,2.0,OnTime
101450,2023-07-23,Laptop,ELECTRONICS,North,5.0,2160.0,553.41,2023-07-24 00:00:00,2023-07-27 00:00:00,Expres,1.0,OnTime
100577,2023-07-07,Keyboard,ACCESSORIES,West,2.0,1354.0,136.91,2023-07-09 00:00:00,2023-07-14 00:00:00,Express,2.0,OnTime
101140,2022-12-23,Mouse,ACCESSORIES,North,3.0,2004.0,467.76,2022-12-26 00:00:00,2023-01-01 00:00:00,Standard,3.0,Late
100643,2023-10-15,Headphones,ACCESSORIES,West,0.0,8496.0,1721.6,2023-10-16 00:00:00,2023-10-20 00:00:00,Standard,1.0,OnTime
101102,2023-11-12,Headphones,ACCESSORIES,West,2.0,1126.0,204.99,2023-11-15 00:00:00,2023-11-15 00:00:00,Economy,3.0,Late
102517,2023-05-07,Mouse,ACCESSORIES,North,8.0,7960.0,804.11,2023-05-09 00:00:00,2023-05-10 00:00:00,Same Day,2.0,OnTime
102639,2022-04-09,Smartphone,ELECTRONICS,East,9.0,9117.0,1780.52,2022-04-12 00:00:00,2022-04-16 00:00:00,Standard,3.0,Late
102283,2022-04-27,Laptop,ELECTRONICS,East,4.0,1076.0,124.56,2022-04-30 00:00:00,2022-05-07 00:00:00,Same Day,3.0,Late
102061,2023-08-19,Camera,ELECTRONICS,East,2.0,2174.0,335.37,2023-08-21 00:00:00,2023-08-22 00:00:00,Standard,2.0,OnTime
101167,2022-10-08,Tablet,ELECTRONICS,East,2.0,1748.0,506.52,2022-10-09 00:00:00,2022-10-10 00:00:00,Standard,1.0,OnTime
100889,2022-03-26,Tablet,ELECTRONICS,North,7.0,1841.0,496.89,2022-03-27 00:00:00,2022-04-01 00:00:00,Express,1.0,OnTime
102002,2022-11-24,Laptop,ELECTRONICS,East,1.0,735.0,139.31,2022-11-25 00:00:00,2022-11-26 00:00:00,Standard,1.0,OnTime
100883,2023-06-22,Smartphone,ELECTRONICS,South,9.0,756.0,99.21,2023-06-22 00:00:00,2023-06-26 00:00:00,Standard,0.0,OnTime
100170,2023-07-15,Monitor,ACCESSORIES,East,6.0,3150.0,578.87,2023-07-15 00:00:00,2023-07-15 00:00:00,Standard,0.0,OnTime
102193,2022-09-09,Printer,OFFICE,East,2.0,2080.0,450.24,2022-09-09 00:00:00,2022-09-11 00:00:00,Same Day,0.0,OnTime
102802,2023-11-15,Tablet,ELECTRONICS,West,3.0,813.0,188.94,2023-11-18 00:00:00,2023-11-20 00:00:00,standard,3.0,Late
102668,2022-11-05,Smartwatch,ELECTRONICS,South,4.0,2008.0,451.68,2022-11-05 00:00:00,2022-11-11 00:00:00,Standard,0.0,OnTime
102051,2023-12-19,Mouse,ACCESSORIES,South,6.0,6576.0,1899.67,2023-12-20 00:00:00,2023-12-23 00:00:00,Standard,1.0,OnTime
100943,2022-08-17,Tablet,ELECTRONICS,East,2.0,1486.0,201.07,2022-08-18 00:00:00,2022-08-22 00:00:00,Same Day,1.0,OnTime
100219,2024-06-03,Printer,OFFICE,East,4.0,3284.0,354.4,2024-06-06 00:00:00,2024-06-08 00:00:00,Standard,3.0,Late
100674,2022-03-02,Camera,ELECTRONICS,North,3.0,2181.0,517.02,2022-03-04 00:00:00,2022-03-07 00:00:00,Express,2.0,OnTime
101643,2024-03-13,Headphones,ACCESSORIES,West,5.0,1710.0,338.1,2024-03-15 00:00:00,2024-03-19 00:00:00,Economy,2.0,OnTime
103361,2023-02-04,Smartwatch,ELECTRONICS,East,2.0,1378.0,183.1,2023-02-06 00:00:00,2023-02-10 00:00:00,Same Day,2.0,OnTime
102015,2023-07-12,Monitor,ACCESSORIES,Undefined,4.0,2176.0,250.89,Unknown,2023-07-18 00:00:00,Economy,Unknown,Unknown
100991,2022-03-19,Smartphone,ELECTRONICS,West,4.0,2428.0,485.75,2022-03-21 00:00:00,2022-03-23 00:00:00,Same Day,2.0,OnTime
102152,2023-05-21,Smartwatch,ELECTRONICS,North,7.0,6188.0,1231.3,2023-05-24 00:00:00,2023-05-25 00:00:00,Express,3.0,Late
101442,2024-08-16,Mouse,ACCESSORIES,East,6.0,4698.0,1020.11,2024-08-19 00:00:00,2024-08-25 00:00:00,Express,3.0,Late
103349,2023-05-25,Smartwatch,ELECTRONICS,North,7.0,6706.0,1687.22,2023-05-28 00:00:00,2023-05-30 00:00:00,Economy,3.0,Late
102158,2022-12-26,Printer,OFFICE,North,6.0,2910.0,173.45,2022-12-29 00:00:00,2023-01-02 00:00:00,Standard,3.0,Late
101086,2022-09-16,Mouse,ACCESSORIES,West,8.0,1608.0,464.18,2022-09-19 00:00:00,2022-09-21 00:00:00,Standard,3.0,Late
100929,2024-01-23,Camera,ELECTRONICS,North,2.0,2066.0,608.23,2024-01-25 00:00:00,2024-02-01 00:00:00,Standard,2.0,OnTime
101425,2024-05-15,Monitor,ACCESSORIES,South,4.0,2536.0,495.13,2024-05-18 00:00:00,2024-05-19 00:00:00,Standard,3.0,Late
101431,2024-05-20,Headphones,ACCESSORIES,East,9.0,2754.0,259.16,2024-05-20 00:00:00,2024-05-26 00:00:00,Express,0.0,OnTime
102221,2024-04-28,Headphones,ACCESSORIES,North,8.0,1080.0,210.69,2024-04-28 00:00:00,2024-05-01 00:00:00,Standard,0.0,OnTime
103339,2023-06-26,Keyboard,ACCESSORIES,North,8.0,984.0,72.54,2023-06-29 00:00:00,2023-07-05 00:00:00,Same Day,3.0,Late
103277,2023-08-03,Headphones,ACCESSORIES,East,7.0,5551.0,392.37,2023-08-03 00:00:00,2023-08-07 00:00:00,Standard,0.0,OnTime
100928,2023-01-22,Monitor,ACCESSORIES,South,2.0,1706.0,184.71,2023-01-23 00:00:00,2023-01-29 00:00:00,Standard,1.0,OnTime
100253,2024-02-18,Monitor,ACCESSORIES,South,9.0,7650.0,2204.44,2024-02-19 00:00:00,2024-02-21 00:00:00,Express,1.0,OnTime
103006,2022-11-21,Headphones,ACCESSORIES,South,2.0,1242.0,191.82,2022-11-23 00:00:00,2022-11-30 00:00:00,Economy,2.0,OnTime
100009,2024-10-22,Printer,OFFICE,South,8.0,672.0,186.37,2024-10-22 00:00:00,2024-10-25 00:00:00,Standard,0.0,OnTime
102800,2024-03-28,Tablet,ELECTRONICS,North,5.0,895.0,180.64,2024-03-31 00:00:00,2024-04-03 00:00:00,Standard,3.0,Late
101005,2022-09-10,Tablet,ELECTRONICS,South,4.0,2104.0,308.0,2022-09-13 00:00:00,2022-09-16 00:00:00,Standard,3.0,Late
100921,2024-12-18,Headphones,ACCESSORIES,East,4.0,4740.0,607.81,2024-12-20 00:00:00,2024-12-27 00:00:00,Standard,2.0,OnTime
103411,2022-04-11,Smartphone,ELECTRONICS,East,9.0,8145.0,2384.42,2022-04-14 00:00:00,2022-04-20 00:00:00,Express,3.0,Late
100295,2024-04-30,Smartphone,ELECTRONICS,North,2.0,892.0,222.51,2024-05-02 00:00:00,2024-05-04 00:00:00,Express,2.0,OnTime
102398,2023-01-08,Headphones,ACCESSORIES,East,4.0,3280.0,826.94,2023-01-09 00:00:00,2023-01-14 00:00:00,Standard,1.0,OnTime
100053,2024-07-09,Printer,OFFICE,West,7.0,4109.0,1037.64,2024-07-10 00:00:00,2024-07-15 00:00:00,Standard,1.0,OnTime
100476,2022-10-23,Monitor,ACCESSORIES,South,5.0,2180.0,400.01,2022-10-26 00:00:00,2022-10-31 00:00:00,Standard,3.0,Late
100328,2022-08-25,Printer,OFFICE,East,1.0,1029.0,173.61,2022-08-25 00:00:00,2022-08-30 00:00:00,Economy,0.0,OnTime
102750,2024-12-05,Keyboard,ACCESSORIES,North,1.0,776.0,172.19,2024-12-05 00:00:00,2024-12-10 00:00:00,Same Day,0.0,OnTime
101313,2024-09-21,Mouse,ACCESSORIES,West,9.0,7200.0,1469.23,2024-09-24 00:00:00,2024-09-28 00:00:00,Economy,3.0,Late
101135,2024-08-24,Printer,OFFICE,East,9.0,9459.0,604.06,2024-08-24 00:00:00,2024-08-30 00:00:00,Standard,0.0,OnTime
100615,2022-03-14,Smartphone,ELECTRONICS,North,5.0,4255.0,961.41,Unknown,2022-03-20 00:00:00,Standard,Unknown,Unknown
100840,2024-06-20,Printer,OFFICE,South,6.0,3954.0,690.1,2024-06-21 00:00:00,2024-06-22 00:00:00,Standard,1.0,OnTime
100270,2023-02-24,Keyboard,ACCESSORIES,South,8.0,7968.0,1551.12,2023-02-25 00:00:00,2023-02-28 00:00:00,Economy,1.0,OnTime
100301,2022-10-31,Monitor,ACCESSORIES,North,5.0,3570.0,517.82,2022-11-03 00:00:00,2022-11-08 00:00:00,Standard,3.0,Late
100365,2024-09-18,Mouse,ACCESSORIES,West,6.0,3414.0,396.92,2024-09-20 00:00:00,2024-09-26 00:00:00,Standard,2.0,OnTime
101051,2023-06-30,Printer,OFFICE,South,9.0,4293.0,295.47,2023-07-01 00:00:00,2023-07-02 00:00:00,Express,1.0,OnTime
102276,2024-06-17,Smartphone,ELECTRONICS,North,7.0,1806.0,308.92,2024-06-17 00:00:00,2024-06-20 00:00:00,Express,0.0,OnTime
102779,2022-08-21,Headphones,ACCESSORIES,East,6.0,5874.0,1386.51,2022-08-21 00:00:00,2022-08-24 00:00:00,Standard,0.0,OnTime
100744,2022-07-29,Headphones,ACCESSORIES,West,3.0,2535.0,292.19,2022-08-01 00:00:00,2022-08-04 00:00:00,Express,3.0,Late
102261,2023-07-16,Headphones,ACCESSORIES,West,6.0,7140.0,605.22,2023-07-19 00:00:00,2023-07-21 00:00:00,Same Day,3.0,Late
102502,2024-08-22,Headphones,ACCESSORIES,North,4.0,1340.0,309.8,2024-08-25 00:00:00,2024-08-30 00:00:00,Express,3.0,Late
103004,2023-04-16,Smartwatch,ELECTRONICS,West,3.0,1497.0,122.76,2023-04-18 00:00:00,2023-04-21 00:00:00,Express,2.0,OnTime
101691,2023-11-04,Laptop,ELECTRONICS,East,4.0,2892.0,863.47,2023-11-07 00:00:00,2023-11-14 00:00:00,Express,3.0,Late
103433,2024-03-17,Headphones,ACCESSORIES,East,4.0,3912.0,550.09,2024-03-18 00:00:00,2024-03-23 00:00:00,Express,1.0,OnTime
100262,2022-01-22,Printer,OFFICE,South,4.0,1028.0,192.13,2022-01-23 00:00:00,2022-01-28 00:00:00,Standard,1.0,OnTime
101787,2023-05-07,Laptop,ELECTRONICS,West,6.0,3486.0,320.91,2023-05-07 00:00:00,2023-05-14 00:00:00,Express,0.0,OnTime
102996,2022-07-15,Smartwatch,ELECTRONICS,West,9.0,8802.0,2519.93,2022-07-16 00:00:00,2022-07-21 00:00:00,Standard,1.0,OnTime
101528,2022-09-17,Monitor,ACCESSORIES,North,8.0,9056.0,2281.97,2022-09-17 00:00:00,2022-09-22 00:00:00,Express,0.0,OnTime
100191,2022-09-25,Camera,ELECTRONICS,North,6.0,4680.0,932.97,2022-09-27 00:00:00,2022-10-02 00:00:00,Express,2.0,OnTime
102571,2022-03-03,Monitor,ACCESSORIES,East,6.0,5370.0,1501.06,2022-03-06 00:00:00,2022-03-11 00:00:00,Standard,3.0,Late
102388,2024-02-14,Mouse,ACCESSORIES,West,2.0,1148.0,173.89,2024-02-17 00:00:00,2024-02-22 00:00:00,Same Day,3.0,Late
101297,2023-08-18,Headphones,ACCESSORIES,South,4.0,1960.0,234.88,2023-08-20 00:00:00,2023-08-21 00:00:00,Standard,2.0,OnTime
100374,2022-08-24,Tablet,ELECTRONICS,West,8.0,2296.0,2479.795855,2022-08-27 00:00:00,2022-09-01 00:00:00,Economy,3.0,Late
102796,2022-10-05,Camera,ELECTRONICS,North,5.0,410.0,40.96,2022-10-08 00:00:00,2022-10-10 00:00:00,Same Day,3.0,Late
101179,2024-03-13,Camera,ELECTRONICS,South,2.0,2248.0,636.52,2024-03-13 00:00:00,2024-03-14 00:00:00,Same Day,0.0,OnTime
103200,2024-03-22,Camera,ELECTRONICS,North,4.0,3792.0,997.99,2024-03-25 00:00:00,2024-04-01 00:00:00,Standard,3.0,Late
100291,2024-10-21,Tablet,ELECTRONICS,East,9.0,7767.0,2172.19,2024-10-22 00:00:00,2024-10-24 00:00:00,Standard,1.0,OnTime
101769,2022-01-16,Laptop,ELECTRONICS,West,9.0,7650.0,2130.82,2022-01-16 00:00:00,2022-01-20 00:00:00,Standard,0.0,OnTime
100616,2022-09-15,Monitor,ACCESSORIES,Undefined,9.0,1341.0,150.7,2022-09-15 00:00:00,2022-09-16 00:00:00,Express,0.0,OnTime
102081,2024-03-14,Camera,ELECTRONICS,East,2.0,-944.0,149.38,2024-03-14 00:00:00,2024-03-20 00:00:00,Standard,0.0,OnTime
103160,2024-05-31,Mouse,ACCESSORIES,East,5.0,5990.0,1403.53,2024-05-31 00:00:00,2024-06-01 00:00:00,Standard,0.0,OnTime
101686,2022-01-12,Printer,OFFICE,West,1.0,349.0,42.05,2022-01-13 00:00:00,2022-01-20 00:00:00,standard,1.0,OnTime
103032,2022-06-29,Unknown,ACCESSORIES,West,9.0,8163.0,2352.46,2022-07-01 00:00:00,2022-07-05 00:00:00,Express,2.0,OnTime
101441,2023-09-18,Smartphone,ELECTRONICS,West,8.0,7048.0,391.96,2023-09-20 00:00:00,2023-09-24 00:00:00,Standard,2.0,OnTime
100836,2024-09-13,Keyboard,ACCESSORIES,North,9.0,2628.0,459.87,2024-09-16 00:00:00,2024-09-22 00:00:00,Standard,3.0,Late
101412,2024-01-13,Laptop,ELECTRONICS,North,1.0,1038.0,63.23,2024-01-14 00:00:00,2024-01-15 00:00:00,Standard,1.0,OnTime
102296,2024-03-14,Keyboard,ACCESSORIES,East,8.0,832.0,214.81,2024-03-14 00:00:00,2024-03-21 00:00:00,Standard,0.0,OnTime
